p_1,p_2,p_3,e_1,e_2,e_3,vb_1,vb_2,vb_3,wb_1,wb_2,wb_3,rb_series_1,rb_series_2,rb_series_3,rb_dot_1,rb_dot_2,rb_dot_3,Fl_series,Fr_series,rb_dot_dot_1,rb_dot_dot_2,rb_dot_dot_3
1.77191183139006,-0.0588164997839072,-1.5323775283119,-0.187281791328461,0.0763369385796533,-2.59670394263791,0.542991539535387,0.232108224258348,0.0945574066360635,0.0770957667396132,0.158873041226901,-0.872229922478125,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.76613985721973,-0.067126985406405,-1.53222323682788,-0.187134409177992,0.0763371751231784,-2.61146342074128,0.542281923696664,0.232054106228976,0.0946481001424324,0.0770258630250391,0.158824913265501,-0.872700436818601,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.76025593282844,-0.0753449471751618,-1.53206599104397,-0.186991436338225,0.0763444699580637,-2.62623409398909,0.541566270609693,0.231995839230279,0.0947404937211895,0.0769585336086316,0.158776182542912,-0.873170943205248,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.75426155817483,-0.0834686274292028,-1.53190527869792,-0.186851605519086,0.0763575385991755,-2.64101585029529,0.54084473372224,0.231933301133148,0.0948344514150867,0.0768938261037435,0.158726899324906,-0.8736413094334,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.74815832208491,-0.0914963306795701,-1.53174170125426,-0.186715442129348,0.076376780253952,-2.65580895181622,0.54011748021939,0.231866366441532,0.0949298247077796,0.0768317702994825,0.158677089779032,-0.874111401983755,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.74194784596777,-0.0994267102963244,-1.5315747662702,-0.186584002305804,0.0764022339048647,-2.67061351706847,0.539384686751153,0.231794918625483,0.0950264503515087,0.0767723895554034,0.158626785418519,-0.874581081065934,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.73563145030336,-0.107257917373125,-1.53140511679442,-0.186456761515463,0.0764309957240543,-2.68542927277634,0.538646539161026,0.231718836899547,0.0951241798694164,0.0767157309916663,0.158576012250745,-0.87505020407754,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.72921102982587,-0.114988993230027,-1.53123290093697,-0.186335355687297,0.0764641616883918,-2.70025668286947,0.537903230197963,0.231638005892139,0.0952228580713558,0.0766618166700267,0.158524851149116,-0.875518622948882,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.72268828983406,-0.122618192748604,-1.53105760533298,-0.186217901800566,0.0765044676551822,-2.71509568670515,0.53715497391865,0.231552301635291,0.0953223369085771,0.0766106900008918,0.158473307007492,-0.87598620305717,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.7160644185522,-0.130143654933328,-1.5308801052764,-0.186104387992604,0.076547150129086,-2.72994633300489,0.536401986136229,0.23146163079246,0.0954224230656383,0.0765623767439376,0.158421402713463,-0.876452805844876,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.70934140255616,-0.137563846147124,-1.53070044078344,-0.185994057236658,0.0765930854980175,-2.74480877704734,0.535644494304213,0.231365882068622,0.0955229303400755,0.0765168991756488,0.158369156106601,-0.876918288004774,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.70252085263714,-0.144877358344522,-1.53051820905107,-0.185888883582517,0.0766427941038753,-2.75968287211948,0.534882728363142,0.231264949948808,0.0956236849829193,0.0764742998579259,0.158316585341695,-0.877382504314442,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.69560485653605,-0.152082983129672,-1.53033347540566,-0.185789113996525,0.076695764677614,-2.77456897067724,0.534116936376208,0.231158725708268,0.0957245080135756,0.076434588830382,0.158263701656508,-0.877845312473397,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.68859493342542,-0.15917900890904,-1.5301462254098,-0.185694804905149,0.0767474292423723,-2.78946669612488,0.533347373226157,0.231047102687608,0.0958252441732415,0.0763978007764705,0.158210540175212,-0.87830656123889,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.68149267287783,-0.166164936295158,-1.5299566447701,-0.185604036006113,0.0768028586479161,-2.80437587053232,0.532574307894855,0.230929970229963,0.0959257292039312,0.07636394146693,0.15815709973738,-0.878766102990935,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.67429991574699,-0.173038290831449,-1.52976480565702,-0.185518411240035,0.076858264169025,-2.81929675545132,0.531798004189187,0.230807245552089,0.0960258077098597,0.0763330642805432,0.158103379348798,-0.879223788247831,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.66701831838786,-0.179798053652136,-1.52957121528297,-0.185437354484179,0.0769150410768319,-2.83422943293413,0.531018747306215,0.230678823184738,0.0961253427195387,0.0763051618484071,0.158049386348328,-0.879679472719839,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.65965007514079,-0.186443250477021,-1.52937533862762,-0.1853604461465,0.0769713326512298,-2.84917350825613,0.530236826531926,0.23054460895135,0.0962241659429156,0.0762802274413336,0.157995103091765,-0.880133012902038,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.65219642122074,-0.192972022044597,-1.5291770850512,-0.185288229698787,0.0770279549766555,-2.86412944617221,0.529452553454758,0.230404504555304,0.0963221418143944,0.0762581829279409,0.157940551976164,-0.880584260036001,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.64465915409114,-0.199383721175004,-1.52897647049612,-0.185218173608904,0.0770848709750049,-2.879096708761,0.528666238988419,0.230258429940866,0.0964191021530971,0.0762390579035849,0.157885716794437,-0.881033063163334,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.6370405900299,-0.205676909237114,-1.52877405579915,-0.18515410590574,0.0771395906681976,-2.89407535843475,0.527878196763034,0.230106308012529,0.096514906968155,0.0762229038116959,0.157830532731481,-0.881479283015175,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.62934260177559,-0.211850713475147,-1.52856946744504,-0.185093634131172,0.0771932197834177,-2.90906501804001,0.527088753815785,0.229948058792131,0.0966094009603439,0.0762096870192755,0.15777501462527,-0.881922766736009,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.62156611752509,-0.217903346680899,-1.52836250910263,-0.185036462068294,0.0772438107297654,-2.92406588419934,0.526298238415432,0.229783614527948,0.0967024543083172,0.0761994468984997,0.1577189920306,-0.88236338435891,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.61371388327905,-0.223833983426177,-1.52815361460538,-0.184982463860605,0.0772885156032809,-2.93907770867153,0.525506972429617,0.229612928177416,0.0967939294218823,0.0761922253372714,0.15766252900274,-0.882800966917876,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.60578768654286,-0.229641788551077,-1.52794246701285,-0.184934072090257,0.0773303696868253,-2.95410091867783,0.52471528867832,0.229435952646894,0.0968837220620345,0.0761880454549864,0.157605597793474,-0.883235361040653,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.59778893298265,-0.235324803692012,-1.52772914979711,-0.184888186924136,0.0773678168009034,-2.9691345105762,0.523923524790175,0.229252629631391,0.0969717148066177,0.0761868946225937,0.157548174494671,-0.883666423044527,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.58971995586845,-0.240883124342708,-1.52751394387986,-0.184846440508381,0.0773991698789041,-2.9841789557812,0.523132025039662,0.229062908075877,0.0970578028526937,0.0761887618739803,0.157490134689238,-0.88409402099777,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.58158252927951,-0.246314908720217,-1.52729665478376,-0.184807266473183,0.0774232491974041,-2.99923363295787,0.522341137972472,0.228866745804321,0.097141867935604,0.0761936496518355,0.157431435690307,-0.88451800820567,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.57337843241247,-0.251619074368421,-1.52707704370004,-0.184769055661354,0.0774436713720161,-3.01429853157115,0.521551224625148,0.228664100942298,0.0972237873920914,0.0762015734054034,0.15737202881744,-0.884938240250137,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.56510990063319,-0.256794956164948,-1.52685577111422,-0.184734649632623,0.0774552961091571,-3.02937349984047,0.520762645102237,0.228454939597783,0.0973034652413094,0.076212557583515,0.157311901892771,-0.885354568430174,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.55677872849365,-0.261842147389996,-1.52663216311931,-0.184702916900386,0.0774611178940141,-3.04445910671566,0.519975755935796,0.228239238449671,0.0973808073348826,0.0762266328642717,0.157250977409843,-0.885766854677477,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.54838763416476,-0.266758456871463,-1.52640631857185,-0.184673885975176,0.0774577756706634,-3.05955380874585,0.519190917878975,0.228016983724954,0.0974557365852996,0.0762438102837308,0.157189209052915,-0.886174954856197,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.53993762495856,-0.271543888563188,-1.52617848613807,-0.184647140583221,0.07744651765334,-3.07465772853859,0.518408505809625,0.227788144570878,0.0975281737540457,0.0762641278770256,0.157126609650438,-0.886578712307171,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.53142989030979,-0.276197725768843,-1.52594840642396,-0.184621119994836,0.0774298453452495,-3.08977043830267,0.51762888638321,0.227552717498063,0.0975980277717121,0.0762875886637818,0.157063084012883,-0.886978003487073,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.52286771821062,-0.280718239831971,-1.52571576936299,-0.184597044993503,0.0774045729224625,-3.10489280948842,0.516852433676059,0.227310700766982,0.097665240720584,0.076314199774455,0.156998581091142,-0.887372680110612,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.51425233933447,-0.285105036969773,-1.52548077266624,-0.184573917209957,0.0773685755927446,-3.12002450610467,0.516079515138029,0.227062094288766,0.0977297684158936,0.0763439668339279,0.156933029120505,-0.887762615114562,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.50558552754483,-0.289357904548633,-1.52524315674181,-0.18455156999654,0.0773238035671319,-3.13516407756073,0.515310510648849,0.226806915753143,0.0977915304825755,0.0763768688745019,0.1568663743947,-0.888147679423539,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.49687073401009,-0.293474901202366,-1.52500242775112,-0.184529026254014,0.0772700031166004,3.13287218246081,0.514545789687344,0.226545187919489,0.0978504644040063,0.0764129798452695,0.156798565648222,-0.888527737972935,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.4881089594179,-0.297456118518508,-1.52475843242108,-0.18450597316642,0.0772085127819661,3.11771568818336,0.513785717265449,0.226276935762701,0.0979065261813234,0.076452290684247,0.156729525725332,-0.888902670545297,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.47930214915646,-0.301300135986476,-1.52451183388917,-0.184484073591894,0.077137043590468,3.10255098409878,0.513030660106641,0.226002200020201,0.0979596850874279,0.0764948118003753,0.156659223222451,-0.889272347361639,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.47045238863831,-0.305006936799482,-1.52426231674517,-0.184460779468653,0.07705612463734,3.08737809078861,0.512280987087338,0.225721020376041,0.0980099200664232,0.0765405738391698,0.156587596430767,-0.889636645242032,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.46156147699408,-0.30857582601657,-1.52400965819753,-0.184437464002266,0.0769647466271053,3.07219738728711,0.511537068896002,0.22543344613919,0.0980572112854461,0.0765895948004616,0.156514606052799,-0.88999543950338,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.45263125942843,-0.312005944392121,-1.52375392090537,-0.184413962433388,0.0768627622568293,3.05700908302576,0.510799255126569,0.225139530256427,0.0981015451159446,0.0766418879715777,0.156440189576664,-0.890348613599156,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.44366366658637,-0.315296449930738,-1.52349517631973,-0.184387812333029,0.0767500794293953,3.04181372717059,0.510067904846068,0.224839329761313,0.0981429239807528,0.0766974598011101,0.156364292258795,-0.890696063006577,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.4346608433621,-0.318447293373581,-1.52323286819371,-0.184360813490522,0.0766289471614625,3.02661110516555,0.509343363063918,0.224532915268367,0.0981813580609451,0.0767563258924425,0.156286928763372,-0.89103766126741,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.4256253161204,-0.321457053661402,-1.52296710438093,-0.184332122088023,0.0764972780349574,3.01140217450888,0.508625967101381,0.224220364349843,0.0982168585685861,0.0768184891393029,0.156208046145599,-0.891373298065958,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.41655795711205,-0.324326251780847,-1.52269761005985,-0.184302139433628,0.0763560998798557,2.99618685090666,0.507916079482476,0.22390175529185,0.0982494467911585,0.076883960634327,0.156127624079559,-0.891702858856534,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.40746162925324,-0.327053524782965,-1.5224244797619,-0.184269051420512,0.0762046700738164,2.98096522414467,0.507214041105447,0.223577173675937,0.0982791324187535,0.0769527404389212,0.156045633014219,-0.892026233344406,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.39833793993066,-0.329638885296342,-1.52214779844494,-0.18423304926956,0.0760416044643372,2.96573758438631,0.506520180824457,0.223246706065995,0.0983059861455631,0.0770248416856228,0.15596207139361,-0.89234331077122,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.389189341547,-0.332081216527227,-1.52186764457287,-0.184192846538482,0.0758683489778826,2.95050424707047,0.505834829161643,0.222910451671304,0.0983300718029259,0.0771002803315591,0.155876904109043,-0.892653986777368,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.38001794946646,-0.334380286613537,-1.5215841411078,-0.184149567472882,0.0756840583192402,2.9352653208358,0.505158307156324,0.22256851897319,0.0983514290158014,0.0771790452542683,0.155790129760592,-0.892958156659599,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.37082554067046,-0.336536479478628,-1.52129656300759,-0.184101627466079,0.0754916898359047,2.92002063212241,0.504490930488983,0.222221021946244,0.0983701251520606,0.0772611306055453,0.15570173830607,-0.893255720951057,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.36161427693677,-0.338549467084994,-1.52100483049194,-0.184049096827091,0.0752874335701783,2.90477119774704,0.503833007111835,0.22186808052713,0.0983862316881773,0.0773465329529361,0.1556117467189,-0.893546583395247,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.3523860592897,-0.340418049557989,-1.52070933079407,-0.183989269060341,0.0750731090689551,2.88951729092725,0.50318483754234,0.221509825333404,0.0983998326939203,0.077435245035688,0.155520156290738,-0.893830648463978,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.3431430581606,-0.342142598157963,-1.52040950389924,-0.183924726882872,0.0748508891090962,2.87425892860815,0.502546702331223,0.221146376841224,0.0984110360204953,0.0775272532495959,0.155426970296602,-0.894107824251979,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.33388758078133,-0.343723245905024,-1.52010589341118,-0.183853514304179,0.0746211099556784,2.85899598922522,0.501918892376193,0.220777885182416,0.0984199296042551,0.077622522546912,0.155332213315193,-0.894378020733101,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.32462153348552,-0.345159214870639,-1.51979821627441,-0.18377515827285,0.0743792825424274,2.84372915354472,0.501301671658136,0.220404487158696,0.0984266421092303,0.077721026496992,0.155235893881898,-0.8946411486924,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.31534696561538,-0.34645075132848,-1.51948627745432,-0.183690510121994,0.0741299266085673,2.82845846545295,0.500695304632597,0.220026334460255,0.0984312886196332,0.077822733050742,0.155138043294995,-0.894897120359931,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.30606559271035,-0.347597440348604,-1.51917011211388,-0.183597352384876,0.0738723147258154,2.81318430881356,0.500100047317442,0.21964358195913,0.0984339948460754,0.0779276149659155,0.155038682949131,-0.895145854685569,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.2967789566706,-0.348599811676462,-1.51884951570119,-0.183496772630799,0.0736075249431841,2.79790644182846,0.499516148194558,0.21925637234181,0.0984349150569953,0.0780356219350258,0.154937858114194,-0.895387270065541,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.28748984324694,-0.349457383366083,-1.51852442745859,-0.183386769349501,0.0733334037787217,2.78262591388847,0.498943841590975,0.218864886540495,0.0984341690172433,0.0781467411362633,0.15483559325757,-0.89562129229951,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.27820023653667,-0.350169750065687,-1.51819487722387,-0.18326813132629,0.0730508850814126,2.76734327023739,0.498383357499759,0.218469291316053,0.0984319174506456,0.0782609218715469,0.154731943434606,-0.895847844087088,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.26891172197451,-0.350737588215789,-1.51786054780841,-0.183139463909687,0.0727617614222442,2.75205784978918,0.497834909364106,0.218069751486152,0.0984283319633573,0.0783781472136832,0.154626918634865,-0.896066843012494,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.25962616116887,-0.351160306954558,-1.51752172802705,-0.18299977889742,0.0724684914615089,2.73677080854975,0.49729869354349,0.21766644434306,0.0984235803251418,0.0784983279060406,0.154520572408212,-0.896278223276354,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.25034634590258,-0.351437824121058,-1.51717798580484,-0.182850316490493,0.0721695191001791,2.72148190189715,0.496774896552739,0.217259548557984,0.0984178101780756,0.0786214349279409,0.154412956965098,-0.896481921131221,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.24107439413292,-0.35157061484165,-1.5168292821931,-0.182691346927768,0.0718621941724613,2.7061913185045,0.496263698271522,0.216849248041986,0.0984112052813227,0.0787473953831254,0.154304096651937,-0.896677883589598,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.23181218418505,-0.351559025666854,-1.51647525920009,-0.182523663489823,0.0715522968724358,2.69089837992672,0.495765270206319,0.216435733641492,0.0984039333017665,0.078876138731515,0.154194033896197,-0.896866056693765,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.22256163749846,-0.351403049644028,-1.51611649820873,-0.18234390914488,0.0712383951011769,2.67560434844974,0.495279760240235,0.216019205580633,0.0983962010072947,0.0790076074743679,0.15408281859609,-0.897046382044036,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.21332491226107,-0.35110267660862,-1.51575254040109,-0.182153005047587,0.0709169754144334,2.66030947747844,0.494807308805658,0.2155998623162,0.0983882103965745,0.0791417208320754,0.153970514450231,-0.897218819524981,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.2041041698006,-0.350658144559965,-1.51538406542761,-0.181952513868575,0.0705914285403848,2.64501339105463,0.494348047697151,0.215177900479115,0.098380175867354,0.079278435236183,0.153857162789382,-0.897383332476287,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.19490167177586,-0.350068675445766,-1.51501001240489,-0.181742129705228,0.0702618918122216,2.62971665826026,0.493902097721885,0.21475352428101,0.0983723182166784,0.0794176824801473,0.153742815880905,-0.897539882354718,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.18571839251207,-0.349336043557077,-1.51463139092166,-0.181517931026972,0.0699324507441993,2.61442004622277,0.493469562797658,0.214326925569723,0.098364872415227,0.0795593714536041,0.153627535069105,-0.897688423281454,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.17655710728442,-0.34846017163257,-1.51424764240534,-0.181278531575015,0.0695978229252843,2.59912378274722,0.493050539544074,0.213898313428323,0.0983580436961651,0.0797034318873299,0.153511359650127,-0.897828917372124,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.16741927178566,-0.347441578657481,-1.51385889440063,-0.181029481010546,0.069260274210085,2.58382737102525,0.492645110506401,0.21346789862225,0.0983520269287125,0.0798497963494752,0.153394356270958,-0.897961339782797,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.15830738652439,-0.346280175567876,-1.51346453023323,-0.180768153656136,0.0689228620726633,2.56853087384933,0.4922533450757,0.213035898327196,0.0983470702405622,0.0799984092093994,0.153276605185107,-0.898085722093362,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.14922359132247,-0.344976600408223,-1.51306495707962,-0.18049621702552,0.0685862041643249,2.55323447975169,0.491875298492885,0.212602519038681,0.0983433882436497,0.0801491603705735,0.153158144254223,-0.898201972679862,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.14016954845239,-0.343530864975177,-1.51266006409864,-0.180212187701556,0.0682506739200294,2.53793913221265,0.491511009877924,0.2121679805681,0.0983411964577914,0.0803020084538267,0.15303903333993,-0.89831008365572,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.13114753443923,-0.341943664762329,-1.51225015497734,-0.179917401688814,0.0679146912993087,2.52264417253457,0.491160514580601,0.211732503277652,0.0983407261401517,0.0804568208528717,0.152919349931195,-0.898410038870311,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.12215965710814,-0.34021528644874,-1.51183414686714,-0.179610494798866,0.0675818458656071,2.50734986562738,0.490823825186157,0.211296298477484,0.0983422420369271,0.0806135216563124,0.152799147454628,-0.898501832130597,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.11320763333879,-0.338346285212421,-1.51141281392871,-0.179292257884462,0.06724947821493,2.49205638787759,0.490500943058522,0.210859587178681,0.098345956434278,0.0807720223052155,0.15267848584299,-0.898585459662434,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.10429408266593,-0.336337212110763,-1.51098608768466,-0.178962803579254,0.0669192558776057,2.47676414573993,0.49019187099586,0.210422584745411,0.0983521193096168,0.0809322375302015,0.152557426892029,-0.898660925504491,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.09542064256022,-0.334188898934237,-1.51055357710745,-0.178623221727331,0.0665922120785572,2.46147318517875,0.489896599089053,0.209985505948661,0.0983609523449328,0.081094088286072,0.152436048386661,-0.898728235966128,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.08658890446922,-0.331902031246836,-1.51011547865398,-0.178273417423719,0.0662680576796337,2.44618409230499,0.489615089236831,0.209548583243791,0.0983727242144121,0.0812574882172703,0.152314399660752,-0.898787405348158,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.07780091355695,-0.32947736394436,-1.50967162562172,-0.177912795398143,0.0659477201554949,2.43089654506846,0.489347304739048,0.209112042100167,0.0983876437096674,0.0814223471705936,0.152192534244694,-0.89883844987173,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.06905890319186,-0.326915375097704,-1.50922209396421,-0.177541910437346,0.0656304279393938,2.41561080385568,0.489093193083681,0.208676106570046,0.098405960627569,0.0815885508979015,0.152070523276697,-0.898881390913868,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.06036488158143,-0.324216580636387,-1.5087667994377,-0.177160456439098,0.0653190443657186,2.40032703785922,0.488852685364692,0.208240995858149,0.0984279098615632,0.0817560109012806,0.151948429674923,-0.898916252173887,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.05172059534448,-0.321381764812166,-1.50830575120935,-0.176769362639363,0.0650123869864173,2.38504511930508,0.488625708627927,0.207806929511464,0.0984537341176472,0.0819246151612764,0.151826308901332,-0.898943066844506,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.04312790331761,-0.318411582987907,-1.50783897884889,-0.176368070416207,0.0647102106510637,2.36976513535466,0.488412176975049,0.207374114363808,0.0984836707399832,0.0820942597667175,0.151704213179222,-0.898961871575526,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.03458897046006,-0.315307210124578,-1.50736646314638,-0.175956786169626,0.0644152240783997,2.35448760911646,0.488211994316987,0.206942776259331,0.0985179365198936,0.0822648348258068,0.151582182917803,-0.898972707761194,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.02610539287012,-0.312069222630725,-1.50688810928782,-0.175536296353491,0.0641261895388796,2.33921224423359,0.488025040945529,0.206513142826066,0.0985567448723769,0.0824362331248428,0.15146027903078,-0.898975618035087,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.01767957164329,-0.30869815453457,-1.50640364680857,-0.175105214958826,0.0638444119961673,2.32393938879073,0.487851194389735,0.206085433488903,0.098600319033629,0.0826083424182303,0.151338541004357,-0.898970652626061,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.00931299459078,-0.305195086376202,-1.50591326190437,-0.17466559727607,0.063568586456562,2.30866922490173,0.487690332055206,0.205659848435006,0.0986488561171591,0.0827810664465485,0.151217003531327,-0.898957868591244,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
1.00100754126281,-0.301561406741644,-1.50541705156933,-0.174217125864775,0.0633018207276086,2.29340216829474,0.487542312066572,0.205236594431631,0.0987025626355167,0.0829542434014379,0.151095711342059,-0.898937313286045,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
0.992764495937955,-0.29779824242705,-1.50491469585893,-0.173760552569817,0.0630431831109146,2.27813811173753,0.487406982292562,0.204815872336475,0.098761656733995,0.0831277394216518,0.150974722939031,-0.898909065730813,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
0.984586405970603,-0.293905848965245,-1.50440650647777,-0.173294915511222,0.0627923555702828,2.26287744828841,0.487284184700226,0.204397883191321,0.0988263313320188,0.0833014353215736,0.150854072700541,-0.8988731945006,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
0.976475523008573,-0.289885267958889,-1.50389203788246,-0.172822559952375,0.0625520737396855,2.2476191862626,0.4871737596065,0.20398282802947,0.098896755657344,0.0834751951577474,0.150733791616735,-0.898829773664218,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
0.968432259840089,-0.285737492859067,-1.50337170587523,-0.172342565244756,0.0623197946690108,2.23236530385114,0.487075529255495,0.203570894630784,0.0989731172590373,0.0836488860952521,0.150613922105329,-0.898778879296532,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
0.960459091025639,-0.281463854179228,-1.50284517309259,-0.171856406262777,0.0620969474285072,2.21711484895172,0.486989313356398,0.203162273467908,0.0990555949789304,0.0838223773410094,0.15049447951452,-0.898720601303153,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
0.95255801536067,-0.277065106613975,-1.50231290689685,-0.171363987177295,0.0618850539736031,2.20186763557268,0.486914920019296,0.202757139132343,0.0991443613789209,0.0839955034125623,0.150375514035441,-0.898655028382292,0.0947,0.0006,0.238,0,0,0,0.01176,0.05978,0,0,0
